分数,本段人数,累计人数
361,228,99510
360,208,99718
359,204,99922
358,205,100127
357,219,100346
356,213,100559
355,196,100755
354,211,100966
353,222,101188
352,193,101381
351,196,101577
350,197,101774
349,191,101965
348,208,102173
347,206,102379
346,179,102558
345,186,102744
344,174,102918
343,200,103118
342,187,103305
341,176,103481
340,162,103643
339,167,103810
338,163,103973
337,144,104117
336,160,104277
335,166,104443
334,155,104598
333,151,104749
332,146,104895
331,151,105046
330,167,105213
329,147,105360
328,152,105512
327,132,105644
326,137,105781
325,126,105907
324,149,106056
323,148,106204
322,126,106330
321,131,106461
320,124,106585
319,131,106716
318,116,106832
317,126,106958
316,122,107080
315,111,107191
314,109,107300
313,121,107421
312,112,107533
311,108,107641
310,115,107756
309,113,107869
308,98,107967
307,107,108074
306,101,108175
305,104,108279
304,94,108373
303,105,108478
302,106,108584
301,71,108655
300,95,108750
299,94,108844
298,88,108932
297,75,109007
296,82,109089
295,93,109182
294,85,109267
293,81,109348
292,82,109430
291,84,109514
290,80,109594
289,77,109671
288,66,109737
287,61,109798
286,76,109874
285,74,109948
284,60,110008
283,63,110071
282,66,110137
281,61,110198
280,77,110275
279,60,110335
278,60,110395
277,61,110456
276,50,110506
275,53,110559
274,60,110619
273,51,110670
272,54,110724
271,64,110788
270,53,110841
269,41,110882
268,48,110930
267,43,110973
266,51,111024
265,42,111066
264,45,111111
263,38,111149
262,28,111177
261,39,111216
260,30,111246
259,38,111284
258,43,111327
257,39,111366
256,39,111405
255,33,111438
254,32,111470
253,35,111505
252,38,111543
251,44,111587
250,49,111636
249,43,111679
248,26,111705
247,32,111737
246,34,111771
245,22,111793
244,26,111819
243,20,111839
242,22,111861
241,26,111887
240,24,111911
239,27,111938
238,21,111959
237,26,111985
236,19,112004
235,26,112030
234,17,112047
233,23,112070
232,22,112092
231,22,112114
230,18,112132
229,25,112157
228,17,112174
227,23,112197
226,21,112218
225,16,112234
224,8,112242
223,16,112258
222,9,112267
221,13,112280
220,12,112292
219,12,112304
218,12,112316
217,17,112333
216,9,112342
215,9,112351
214,11,112362
213,8,112370
212,17,112387
211,5,112392
210,10,112402
209,9,112411
208,9,112420
207,7,112427
206,6,112433
205,5,112438
204,5,112443
203,6,112449
202,3,112452
201,10,112462
200,5,112467
199,7,112474
198,6,112480
197,10,112490
196,4,112494
195,8,112502
194,6,112508
193,6,112514
192,3,112517
191,3,112520
190,2,112522
189,6,112528
188,5,112533
187,4,112537
186,3,112540
185,2,112542
184,4,112546
183,2,112548
182,2,112550
181,4,112554
180,2,112556
