分数,本段人数,累计人数
291,431,224939
290,394,225333
289,423,225756
288,423,226179
287,385,226564
286,348,226912
285,352,227264
284,395,227659
283,366,228025
282,371,228396
281,377,228773
280,346,229119
279,376,229495
278,388,229883
277,389,230272
276,329,230601
275,346,230947
274,334,231281
273,335,231616
272,367,231983
271,342,232325
270,363,232688
269,341,233029
268,345,233374
267,339,233713
266,304,234017
265,328,234345
264,291,234636
263,325,234961
262,297,235258
261,314,235572
260,306,235878
259,284,236162
258,293,236455
257,301,236756
256,299,237055
255,307,237362
254,297,237659
253,269,237928
252,266,238194
251,284,238478
250,278,238756
249,264,239020
248,233,239253
247,231,239484
246,228,239712
245,218,239930
244,239,240169
243,229,240398
242,237,240635
241,215,240850
240,222,241072
239,190,241262
238,195,241457
237,180,241637
236,191,241828
235,184,242012
234,171,242183
233,170,242353
232,179,242532
231,186,242718
230,177,242895
229,170,243065
228,160,243225
227,151,243376
226,172,243548
225,140,243688
224,163,243851
223,147,243998
222,127,244125
221,127,244252
220,146,244398
219,106,244504
218,125,244629
217,128,244757
216,119,244876
215,103,244979
214,99,245078
213,96,245174
212,110,245284
211,102,245386
210,86,245472
209,98,245570
208,100,245670
207,90,245760
206,67,245827
205,86,245913
204,67,245980
203,75,246055
202,79,246134
201,76,246210
200,64,246274
199,75,246349
198,69,246418
197,68,246486
196,56,246542
195,52,246594
194,48,246642
193,50,246692
192,43,246735
191,47,246782
190,50,246832
189,48,246880
188,47,246927
187,44,246971
186,48,247019
185,33,247052
184,37,247089
183,33,247122
182,25,247147
181,34,247181
180,28,247209
179,30,247239
178,24,247263
177,29,247292
176,23,247315
175,34,247349
174,19,247368
173,28,247396
172,27,247423
171,28,247451
170,24,247475
169,28,247503
168,19,247522
167,14,247536
166,15,247551
165,24,247575
164,14,247589
163,15,247604
162,13,247617
161,12,247629
160,16,247645
159,9,247654
158,11,247665
157,12,247677
156,16,247693
155,10,247703
154,6,247709
153,14,247723
152,7,247730
151,10,247740
150,11,247751
149,7,247758
148,10,247768
147,8,247776
146,4,247780
145,7,247787
144,7,247794
143,9,247803
142,4,247807
141,2,247809
140,3,247812
139,3,247815
138,8,247823
137,6,247829
136,9,247838
135,7,247845
134,5,247850
133,2,247852
132,1,247853
131,3,247856
130,5,247861
129,4,247865
128,6,247871
127,1,247872
126,3,247875
125,2,247877
124,3,247880
123,4,247884
122,1,247885
121,3,247888
120,3,247891
119,2,247893
118,3,247896
117,3,247899
116,4,247903
115,6,247909
114,1,247910
113,2,247912
112,2,247914
111,1,247915
110,1,247916
109,3,247919
107,4,247923
106,2,247925
105,2,247927
104,2,247929
103,4,247933
102,2,247935
101,1,247936
100,3,247939
99,1,247940
98,2,247942
97,2,247944
96,3,247947
95,2,247949
94,2,247951
93,1,247952
92,2,247954
91,1,247955
89,1,247956
88,1,247957
86,2,247959
85,3,247962
83,2,247964
81,1,247965
80,1,247966
79,1,247967
78,3,247970
76,2,247972
75,1,247973
73,3,247976
71,3,247979
69,2,247981
68,2,247983
65,1,247984
64,2,247986
62,2,247988
61,2,247990
60,9,247999
59,3,248002
58,1,248003
57,2,248005
56,3,248008
54,1,248009
52,1,248010
51,2,248012
49,1,248013
48,2,248015
46,1,248016
44,2,248018
43,2,248020
42,1,248021
41,3,248024
40,1,248025
39,1,248026
38,2,248028
37,1,248029
36,2,248031
35,3,248034
34,2,248036
32,1,248037
31,3,248040
30,1,248041
28,1,248042
27,2,248044
26,2,248046
25,1,248047
24,1,248048
23,2,248050
21,2,248052
20,3,248055
18,1,248056
17,1,248057
16,3,248060
15,3,248063
14,1,248064
13,1,248065
12,2,248067
11,2,248069
10,35,248104
0,1698,249802
